x,y,parameter
239.0,331.0,1.699330504232E9
239.0,329.0,1.699330504239E9
239.0,327.0,1.699330504247E9
238.0,323.0,1.699330504253E9
238.0,321.0,1.699330504261E9
238.0,318.0,1.699330504267E9
238.0,316.0,1.699330504274E9
237.0,315.0,1.699330504282E9
237.0,314.0,1.699330504289E9
237.0,313.0,1.699330504298E9
237.0,313.0,1.699330504303E9
237.0,311.0,1.699330504309E9
237.0,309.0,1.699330504318E9
237.0,306.0,1.699330504323E9
237.0,303.0,1.699330504331E9
237.0,301.0,1.699330504338E9
237.0,299.0,1.699330504345E9
237.0,297.0,1.699330504352E9
237.0,295.0,1.699330504358E9
237.0,293.0,1.699330504367E9
237.0,293.0,1.699330504372E9
237.0,292.0,1.699330504387E9
237.0,291.0,1.699330504394E9
237.0,291.0,1.6993305044E9
237.0,290.0,1.699330504407E9
237.0,289.0,1.699330504422E9
237.0,288.0,1.6993305044290001E9
237.0,286.0,1.699330504436E9
238.0,283.0,1.699330504443E9
239.0,280.0,1.69933050445E9
239.0,277.0,1.699330504458E9
240.0,274.0,1.699330504463E9
241.0,271.0,1.69933050447E9
241.0,269.0,1.699330504478E9
241.0,268.0,1.6993305044850001E9
241.0,267.0,1.699330504491E9
241.0,267.0,1.699330504506E9
241.0,266.0,1.699330504514E9
241.0,265.0,1.699330504534E9
241.0,265.0,1.6993305045410001E9
242.0,263.0,1.699330504548E9
243.0,261.0,1.699330504555E9
244.0,259.0,1.699330504562E9
245.0,258.0,1.699330504568E9
245.0,257.0,1.699330504575E9
245.0,256.0,1.699330504582E9
245.0,255.0,1.699330504589E9
246.0,255.0,1.6993305045970001E9
246.0,254.0,1.699330504611E9
246.0,253.0,1.699330504618E9
246.0,253.0,1.699330504653E9
246.0,252.0,1.699330504667E9
247.0,252.0,1.699330504674E9
247.0,251.0,1.699330504717E9
247.0,251.0,1.699330504723E9
249.0,250.0,1.69933050473E9
250.0,248.0,1.699330504737E9
251.0,247.0,1.6993305047450001E9
251.0,247.0,1.69933050475E9
251.0,246.0,1.6993305047580001E9
251.0,245.0,1.699330504766E9
252.0,245.0,1.699330504772E9
252.0,245.0,1.699330504779E9
252.0,244.0,1.699330504793E9
253.0,243.0,1.699330504807E9
253.0,243.0,1.699330504821E9
253.0,243.0,1.699330504829E9
254.0,243.0,1.699330504842E9
255.0,241.0,1.699330504849E9
256.0,241.0,1.699330504857E9
257.0,239.0,1.699330504864E9
257.0,239.0,1.699330504871E9
258.0,239.0,1.699330504878E9
258.0,238.0,1.699330504884E9
259.0,238.0,1.699330504891E9
259.0,237.0,1.699330504898E9
259.0,237.0,1.699330504905E9
260.0,237.0,1.699330504912E9
260.0,236.0,1.69933050492E9
261.0,236.0,1.699330504934E9
261.0,235.0,1.69933050494E9
261.0,235.0,1.699330504948E9
261.0,235.0,1.699330504954E9
262.0,235.0,1.699330504961E9
263.0,233.0,1.699330504978E9
265.0,233.0,1.699330504983E9
265.0,232.0,1.699330504999E9
265.0,231.0,1.699330505003E9
266.0,231.0,1.69933050501E9
267.0,231.0,1.699330505017E9
267.0,230.0,1.699330505024E9
268.0,229.0,1.699330505039E9
269.0,229.0,1.699330505052E9
269.0,229.0,1.699330505059E9
269.0,229.0,1.699330505073E9
270.0,228.0,1.699330505082E9
271.0,227.0,1.699330505088E9
273.0,227.0,1.699330505095E9
275.0,225.0,1.699330505102E9
277.0,223.0,1.699330505108E9
279.0,222.0,1.699330505116E9
280.0,221.0,1.699330505122E9
280.0,221.0,1.699330505129E9
281.0,220.0,1.699330505137E9
281.0,220.0,1.6993305051430001E9
282.0,220.0,1.699330505151E9
282.0,219.0,1.699330505165E9
283.0,219.0,1.699330505178E9
283.0,219.0,1.699330505186E9
285.0,219.0,1.699330505193E9
285.0,218.0,1.6993305051990001E9
287.0,217.0,1.699330505206E9
289.0,217.0,1.6993305052150002E9
290.0,216.0,1.69933050522E9
292.0,215.0,1.699330505227E9
293.0,215.0,1.6993305052350001E9
293.0,215.0,1.699330505241E9
294.0,214.0,1.699330505249E9
295.0,214.0,1.699330505255E9
295.0,213.0,1.699330505263E9
296.0,213.0,1.699330505284E9
297.0,213.0,1.69933050529E9
297.0,213.0,1.699330505298E9
298.0,213.0,1.699330505305E9
299.0,213.0,1.699330505311E9
301.0,213.0,1.699330505318E9
302.0,212.0,1.6993305053270001E9
303.0,212.0,1.699330505333E9
304.0,212.0,1.6993305053400002E9
305.0,211.0,1.6993305053470001E9
305.0,211.0,1.699330505353E9
306.0,211.0,1.6993305053600001E9
307.0,211.0,1.699330505368E9
308.0,211.0,1.699330505375E9
309.0,210.0,1.6993305053830001E9
309.0,210.0,1.699330505389E9
311.0,210.0,1.699330505398E9
311.0,210.0,1.699330505403E9
313.0,210.0,1.699330505409E9
314.0,209.0,1.699330505417E9
315.0,209.0,1.699330505424E9
316.0,209.0,1.699330505431E9
317.0,209.0,1.699330505437E9
318.0,209.0,1.699330505445E9
321.0,209.0,1.6993305054520001E9
322.0,209.0,1.699330505459E9
324.0,209.0,1.699330505468E9
325.0,209.0,1.699330505473E9
325.0,209.0,1.699330505487E9
327.0,209.0,1.699330505494E9
327.0,209.0,1.699330505501E9
329.0,209.0,1.6993305055080001E9
330.0,209.0,1.699330505515E9
331.0,209.0,1.699330505522E9
331.0,209.0,1.699330505529E9
333.0,209.0,1.699330505537E9
334.0,209.0,1.6993305055440001E9
335.0,209.0,1.69933050555E9
335.0,209.0,1.699330505557E9
336.0,209.0,1.6993305055640001E9
337.0,209.0,1.699330505571E9
337.0,209.0,1.699330505579E9
339.0,209.0,1.699330505592E9
339.0,209.0,1.699330505599E9
340.0,209.0,1.699330505606E9
341.0,209.0,1.699330505614E9
341.0,209.0,1.699330505628E9
342.0,209.0,1.699330505641E9
343.0,209.0,1.699330505662E9
343.0,209.0,1.699330505678E9
344.0,209.0,1.699330505684E9
345.0,209.0,1.69933050569E9
345.0,210.0,1.699330505697E9
345.0,211.0,1.6993305057120001E9
346.0,211.0,1.699330505718E9
347.0,211.0,1.699330505726E9
347.0,211.0,1.699330505732E9
348.0,211.0,1.699330505746E9
349.0,211.0,1.699330505753E9
349.0,211.0,1.699330505761E9
349.0,212.0,1.699330505767E9
350.0,212.0,1.699330505773E9
350.0,213.0,1.6993305057810001E9
351.0,213.0,1.699330505788E9
351.0,213.0,1.699330505795E9
352.0,213.0,1.699330505802E9
353.0,213.0,1.699330505808E9
353.0,214.0,1.699330505816E9
354.0,215.0,1.6993305058370001E9
355.0,215.0,1.699330505844E9
355.0,215.0,1.699330505851E9
356.0,215.0,1.699330505858E9
357.0,216.0,1.699330505865E9
357.0,217.0,1.699330505872E9
357.0,217.0,1.699330505879E9
358.0,217.0,1.699330505886E9
358.0,218.0,1.6993305058930001E9
359.0,218.0,1.699330505899E9
359.0,219.0,1.699330505907E9
360.0,219.0,1.699330505914E9
361.0,220.0,1.699330505921E9
361.0,221.0,1.6993305059290001E9
361.0,221.0,1.69933050595E9
362.0,221.0,1.69933050596E9
363.0,222.0,1.699330505964E9
363.0,222.0,1.699330505971E9
364.0,223.0,1.699330505984E9
365.0,223.0,1.6993305059980001E9
365.0,224.0,1.699330506013E9
365.0,224.0,1.69933050602E9
365.0,225.0,1.699330506035E9
365.0,225.0,1.699330506048E9
366.0,226.0,1.699330506069E9
367.0,226.0,1.699330506089E9
367.0,227.0,1.6993305060970001E9
367.0,227.0,1.699330506104E9
367.0,227.0,1.699330506111E9
368.0,228.0,1.699330506117E9
368.0,229.0,1.699330506125E9
368.0,229.0,1.699330506132E9
369.0,230.0,1.699330506139E9
369.0,230.0,1.699330506153E9
369.0,231.0,1.69933050616E9
369.0,231.0,1.699330506167E9
369.0,232.0,1.699330506174E9
369.0,233.0,1.699330506181E9
370.0,233.0,1.699330506188E9
371.0,234.0,1.6993305062020001E9
371.0,235.0,1.699330506216E9
371.0,235.0,1.699330506223E9
371.0,236.0,1.69933050623E9
372.0,237.0,1.699330506237E9
372.0,238.0,1.6993305062450001E9
373.0,238.0,1.699330506251E9
373.0,239.0,1.6993305062580001E9
373.0,240.0,1.699330506266E9
373.0,241.0,1.699330506272E9
373.0,241.0,1.699330506279E9
373.0,241.0,1.699330506286E9
373.0,242.0,1.699330506293E9
373.0,243.0,1.6993305063E9
374.0,243.0,1.699330506307E9
374.0,243.0,1.6993305063140001E9
374.0,244.0,1.699330506321E9
374.0,245.0,1.699330506328E9
374.0,245.0,1.6993305063500001E9
375.0,246.0,1.699330506356E9
375.0,247.0,1.6993305063630002E9
375.0,247.0,1.6993305063700001E9
375.0,250.0,1.699330506377E9
376.0,253.0,1.6993305063830001E9
376.0,256.0,1.69933050639E9
376.0,259.0,1.699330506397E9
377.0,261.0,1.699330506404E9
377.0,264.0,1.699330506411E9
377.0,266.0,1.699330506418E9
377.0,268.0,1.699330506425E9
377.0,271.0,1.699330506432E9
377.0,272.0,1.6993305064390001E9
377.0,273.0,1.699330506448E9
377.0,273.0,1.699330506454E9
377.0,274.0,1.699330506461E9
377.0,275.0,1.699330506468E9
377.0,275.0,1.699330506474E9
377.0,276.0,1.699330506481E9
377.0,277.0,1.6993305064950001E9
377.0,277.0,1.69933050651E9
377.0,278.0,1.699330506524E9
377.0,279.0,1.6993305065310001E9
377.0,279.0,1.699330506545E9
377.0,280.0,1.699330506552E9
377.0,281.0,1.699330506559E9
377.0,281.0,1.699330506573E9
377.0,283.0,1.69933050658E9
377.0,285.0,1.6993305065870001E9
377.0,287.0,1.699330506595E9
377.0,289.0,1.699330506601E9
377.0,289.0,1.699330506608E9
376.0,290.0,1.699330506622E9
376.0,291.0,1.699330506629E9
376.0,291.0,1.699330506637E9
376.0,292.0,1.699330506651E9
376.0,293.0,1.699330506664E9
375.0,293.0,1.699330506672E9
375.0,294.0,1.699330506686E9
374.0,295.0,1.699330506693E9
374.0,296.0,1.6993305067E9
373.0,297.0,1.699330506708E9
373.0,298.0,1.699330506714E9
373.0,299.0,1.699330506721E9
372.0,300.0,1.699330506728E9
371.0,301.0,1.6993305067350001E9
371.0,302.0,1.699330506742E9
370.0,303.0,1.699330506749E9
370.0,303.0,1.699330506755E9
369.0,303.0,1.699330506763E9
369.0,304.0,1.69933050677E9
369.0,305.0,1.699330506777E9
369.0,305.0,1.699330506784E9
369.0,306.0,1.699330506798E9
369.0,307.0,1.6993305068040001E9
367.0,307.0,1.699330506818E9
367.0,309.0,1.699330506825E9
366.0,310.0,1.699330506831E9
365.0,310.0,1.699330506838E9
365.0,311.0,1.699330506846E9
365.0,311.0,1.699330506853E9
365.0,312.0,1.6993305068600001E9
365.0,313.0,1.699330506867E9
364.0,313.0,1.699330506875E9
364.0,314.0,1.699330506881E9
363.0,314.0,1.699330506888E9
363.0,315.0,1.699330506895E9
363.0,315.0,1.699330506902E9
362.0,316.0,1.699330506909E9
361.0,317.0,1.6993305069160001E9
360.0,319.0,1.699330506923E9
357.0,322.0,1.69933050693E9
357.0,324.0,1.699330506937E9
355.0,325.0,1.699330506944E9
354.0,327.0,1.699330506951E9
353.0,329.0,1.699330506958E9
352.0,330.0,1.699330506966E9
351.0,331.0,1.699330506973E9
351.0,331.0,1.699330506986E9
350.0,331.0,1.699330506993E9
349.0,332.0,1.699330507E9
349.0,333.0,1.699330507007E9
348.0,333.0,1.699330507014E9
348.0,334.0,1.6993305070210001E9
348.0,335.0,1.699330507027E9
347.0,335.0,1.699330507034E9
346.0,336.0,1.6993305070410001E9
345.0,337.0,1.699330507048E9
343.0,337.0,1.699330507055E9
343.0,338.0,1.699330507063E9
342.0,338.0,1.69933050707E9
341.0,338.0,1.6993305070770001E9
341.0,339.0,1.699330507084E9
340.0,339.0,1.699330507091E9
340.0,339.0,1.699330507098E9
339.0,339.0,1.6993305071130002E9
339.0,339.0,1.6993305071200001E9
338.0,339.0,1.699330507127E9
337.0,339.0,1.699330507134E9
336.0,339.0,1.699330507141E9
335.0,339.0,1.699330507148E9
335.0,339.0,1.699330507155E9
334.0,339.0,1.699330507162E9
333.0,339.0,1.6993305071690001E9
332.0,339.0,1.699330507178E9
331.0,339.0,1.699330507183E9
330.0,339.0,1.699330507191E9
329.0,339.0,1.699330507204E9
328.0,339.0,1.6993305072120001E9
327.0,339.0,1.699330507218E9
327.0,339.0,1.6993305072250001E9
326.0,339.0,1.699330507232E9
325.0,339.0,1.699330507239E9
325.0,339.0,1.699330507253E9
324.0,339.0,1.69933050726E9
323.0,339.0,1.699330507267E9
323.0,339.0,1.699330507274E9
322.0,339.0,1.699330507288E9
321.0,338.0,1.699330507302E9
320.0,338.0,1.699330507309E9
319.0,338.0,1.699330507315E9
318.0,337.0,1.699330507323E9
317.0,337.0,1.6993305073370001E9
317.0,337.0,1.699330507344E9
316.0,337.0,1.699330507351E9
315.0,337.0,1.699330507365E9
315.0,336.0,1.699330507372E9
314.0,335.0,1.699330507386E9
313.0,335.0,1.6993305073930001E9
313.0,335.0,1.6993305074E9
313.0,335.0,1.6993305074060001E9
312.0,335.0,1.699330507414E9
311.0,334.0,1.699330507421E9
310.0,333.0,1.699330507428E9
309.0,333.0,1.699330507435E9
309.0,333.0,1.6993305074420002E9
308.0,333.0,1.6993305074490001E9
307.0,332.0,1.699330507463E9
307.0,332.0,1.69933050747E9
307.0,331.0,1.699330507477E9
306.0,331.0,1.699330507484E9
305.0,330.0,1.699330507491E9
305.0,330.0,1.6993305074980001E9
304.0,329.0,1.699330507506E9
303.0,329.0,1.699330507512E9
302.0,328.0,1.69933050752E9
301.0,327.0,1.699330507527E9
300.0,325.0,1.699330507534E9
299.0,324.0,1.6993305075410001E9
297.0,323.0,1.699330507548E9
296.0,321.0,1.699330507555E9
295.0,321.0,1.699330507562E9
295.0,319.0,1.699330507569E9
294.0,319.0,1.699330507576E9
293.0,319.0,1.699330507583E9
293.0,318.0,1.6993305075970001E9
293.0,317.0,1.699330507603E9
293.0,317.0,1.699330507611E9
292.0,316.0,1.699330507625E9
291.0,316.0,1.699330507639E9
291.0,315.0,1.6993305076460001E9
291.0,315.0,1.699330507653E9
290.0,315.0,1.69933050766E9
289.0,314.0,1.699330507667E9
289.0,313.0,1.699330507674E9
289.0,313.0,1.699330507681E9
289.0,312.0,1.699330507695E9
289.0,311.0,1.699330507701E9
288.0,311.0,1.699330507709E9
288.0,311.0,1.699330507716E9
288.0,310.0,1.699330507723E9
287.0,310.0,1.699330507729E9
287.0,309.0,1.699330507736E9
287.0,308.0,1.699330507744E9
286.0,306.0,1.69933050775E9
285.0,304.0,1.699330507757E9
285.0,301.0,1.699330507764E9
285.0,299.0,1.6993305077710001E9
285.0,295.0,1.699330507778E9
285.0,291.0,1.699330507787E9
285.0,289.0,1.699330507793E9
285.0,285.0,1.699330507799E9
285.0,283.0,1.699330507807E9
284.0,281.0,1.6993305078140001E9
284.0,280.0,1.699330507821E9
284.0,279.0,1.699330507828E9
284.0,279.0,1.699330507835E9
284.0,278.0,1.699330507842E9
284.0,277.0,1.699330507849E9
284.0,277.0,1.699330507877E9
284.0,276.0,1.699330507891E9
284.0,275.0,1.699330507912E9
284.0,275.0,1.699330507926E9
284.0,274.0,1.699330507932E9
284.0,273.0,1.699330507947E9
284.0,273.0,1.699330507961E9
284.0,272.0,1.699330507968E9
284.0,271.0,1.6993305079750001E9
284.0,271.0,1.6993305079880002E9
284.0,270.0,1.699330508002E9
284.0,269.0,1.699330508016E9
284.0,269.0,1.699330508052E9
284.0,268.0,1.69933050806E9
285.0,267.0,1.699330508066E9
285.0,266.0,1.699330508073E9
285.0,265.0,1.69933050808E9
286.0,265.0,1.6993305080870001E9
287.0,265.0,1.699330508101E9
287.0,264.0,1.699330508108E9
287.0,263.0,1.699330508115E9
287.0,263.0,1.6993305081230001E9
288.0,263.0,1.699330508137E9
288.0,262.0,1.699330508151E9
289.0,262.0,1.699330508165E9
289.0,261.0,1.699330508193E9
290.0,261.0,1.699330508208E9
291.0,259.0,1.699330508214E9
291.0,259.0,1.699330508221E9
292.0,259.0,1.699330508234E9
293.0,258.0,1.699330508241E9
293.0,257.0,1.6993305082480001E9
293.0,257.0,1.699330508256E9
293.0,257.0,1.699330508262E9
294.0,256.0,1.699330508277E9
294.0,255.0,1.699330508298E9
295.0,255.0,1.699330508306E9
295.0,255.0,1.699330508319E9
296.0,254.0,1.6993305083270001E9
298.0,253.0,1.699330508333E9
300.0,251.0,1.699330508341E9
303.0,249.0,1.699330508348E9
305.0,248.0,1.699330508354E9
305.0,247.0,1.699330508361E9
306.0,246.0,1.699330508368E9
307.0,245.0,1.699330508375E9
307.0,245.0,1.699330508382E9
308.0,245.0,1.699330508397E9
309.0,244.0,1.69933050841E9
309.0,243.0,1.699330508424E9
310.0,243.0,1.699330508445E9
311.0,243.0,1.69933050846E9
311.0,243.0,1.699330508467E9
312.0,243.0,1.699330508481E9
313.0,243.0,1.6993305084880002E9
314.0,243.0,1.6993305084950001E9
315.0,243.0,1.699330508502E9
315.0,243.0,1.6993305085080001E9
316.0,243.0,1.699330508515E9
317.0,243.0,1.699330508522E9
317.0,243.0,1.699330508529E9
318.0,243.0,1.699330508537E9
319.0,243.0,1.699330508543E9
320.0,243.0,1.69933050855E9
321.0,243.0,1.699330508558E9
321.0,243.0,1.699330508578E9
322.0,243.0,1.699330508585E9
323.0,243.0,1.699330508593E9
323.0,243.0,1.699330508599E9
324.0,243.0,1.699330508607E9
325.0,243.0,1.699330508614E9
325.0,244.0,1.699330508628E9
325.0,244.0,1.699330508635E9
327.0,245.0,1.699330508642E9
327.0,245.0,1.699330508649E9
328.0,245.0,1.699330508655E9
329.0,245.0,1.699330508662E9
330.0,245.0,1.699330508677E9
330.0,246.0,1.699330508684E9
331.0,246.0,1.699330508691E9
331.0,247.0,1.699330508698E9
332.0,247.0,1.699330508704E9
333.0,248.0,1.699330508711E9
333.0,249.0,1.6993305087250001E9
334.0,249.0,1.699330508733E9
335.0,250.0,1.699330508747E9
335.0,251.0,1.699330508754E9
336.0,251.0,1.6993305087680001E9
337.0,252.0,1.699330508775E9
337.0,253.0,1.699330508782E9
338.0,253.0,1.699330508798E9
339.0,254.0,1.699330508803E9
339.0,255.0,1.69933050881E9
339.0,256.0,1.6993305088170002E9
339.0,257.0,1.6993305088240001E9
340.0,257.0,1.699330508831E9
341.0,259.0,1.699330508845E9
341.0,259.0,1.699330508852E9
341.0,261.0,1.699330508858E9
341.0,261.0,1.699330508865E9
341.0,263.0,1.6993305088730001E9
342.0,263.0,1.69933050888E9
342.0,263.0,1.699330508887E9
342.0,264.0,1.699330508894E9
342.0,265.0,1.699330508901E9
342.0,266.0,1.699330508908E9
343.0,267.0,1.699330508915E9
343.0,267.0,1.699330508922E9
343.0,267.0,1.6993305089290001E9
343.0,268.0,1.699330508937E9
343.0,269.0,1.699330508943E9
343.0,270.0,1.69933050895E9
343.0,271.0,1.699330508957E9
343.0,271.0,1.699330508964E9
343.0,273.0,1.699330508971E9
343.0,273.0,1.6993305089880002E9
343.0,274.0,1.699330508992E9
343.0,275.0,1.699330508999E9
343.0,276.0,1.699330509006E9
343.0,277.0,1.699330509013E9
343.0,277.0,1.69933050902E9
343.0,278.0,1.699330509027E9
343.0,279.0,1.699330509034E9
343.0,280.0,1.6993305090410001E9
343.0,281.0,1.699330509048E9
343.0,283.0,1.699330509056E9
342.0,284.0,1.699330509063E9
342.0,285.0,1.699330509069E9
342.0,285.0,1.69933050908E9
342.0,286.0,1.699330509085E9
342.0,287.0,1.699330509091E9
341.0,287.0,1.699330509098E9
341.0,289.0,1.699330509106E9
341.0,291.0,1.699330509112E9
341.0,291.0,1.699330509119E9
340.0,292.0,1.699330509127E9
339.0,293.0,1.69933050914E9
339.0,294.0,1.699330509148E9
339.0,295.0,1.699330509154E9
339.0,296.0,1.699330509161E9
338.0,297.0,1.699330509168E9
337.0,297.0,1.699330509175E9
337.0,297.0,1.699330509182E9
337.0,299.0,1.6993305091890001E9
337.0,299.0,1.699330509196E9
337.0,300.0,1.699330509203E9
336.0,301.0,1.699330509211E9
336.0,301.0,1.699330509224E9
335.0,302.0,1.699330509231E9
335.0,302.0,1.699330509246E9
334.0,303.0,1.69933050926E9
333.0,303.0,1.699330509287E9
333.0,303.0,1.699330509301E9
333.0,304.0,1.699330509309E9
332.0,304.0,1.699330509315E9
331.0,305.0,1.699330509322E9
331.0,305.0,1.69933050933E9
330.0,305.0,1.699330509336E9
329.0,306.0,1.699330509343E9
329.0,306.0,1.6993305093500001E9
328.0,306.0,1.699330509365E9
327.0,306.0,1.699330509379E9
327.0,306.0,1.699330509386E9
326.0,306.0,1.6993305093930001E9
325.0,306.0,1.699330509399E9
325.0,306.0,1.6993305094060001E9
324.0,306.0,1.699330509427E9
323.0,306.0,1.699330509435E9
323.0,305.0,1.6993305094420002E9
322.0,305.0,1.6993305094490001E9
321.0,305.0,1.699330509456E9
321.0,305.0,1.699330509463E9
320.0,305.0,1.699330509477E9
319.0,304.0,1.699330509484E9
319.0,304.0,1.699330509491E9
318.0,303.0,1.6993305094980001E9
317.0,303.0,1.699330509512E9
317.0,303.0,1.6993305095180001E9
316.0,303.0,1.699330509527E9
315.0,303.0,1.69933050954E9
315.0,302.0,1.699330509548E9
314.0,302.0,1.6993305095540001E9
314.0,301.0,1.699330509561E9
313.0,301.0,1.699330509568E9
313.0,301.0,1.699330509582E9
313.0,300.0,1.699330509589E9
313.0,299.0,1.699330509603E9
313.0,299.0,1.6993305096100001E9
312.0,299.0,1.699330509617E9
312.0,298.0,1.699330509624E9
312.0,297.0,1.699330509631E9
312.0,296.0,1.699330509638E9
312.0,295.0,1.699330509645E9
312.0,294.0,1.699330509652E9
312.0,293.0,1.699330509667E9
312.0,293.0,1.699330509674E9
312.0,292.0,1.699330509681E9
312.0,291.0,1.699330509694E9
312.0,291.0,1.699330509708E9
312.0,290.0,1.6993305097220001E9
312.0,289.0,1.6993305097580001E9
312.0,289.0,1.699330509765E9
312.0,287.0,1.699330509772E9
312.0,287.0,1.699330509779E9
312.0,286.0,1.699330509785E9
312.0,285.0,1.699330509793E9
313.0,285.0,1.6993305098E9
313.0,285.0,1.699330509807E9
313.0,284.0,1.699330509821E9
313.0,284.0,1.699330509828E9
